"","day","nitrate","jday","pCO2_atmos","temp","bottomtemp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux","deltapCO2","TEPC","PON","POC","remin_overconsumption","BML_DIC","BML_NO3","total_C"
"1537",1537,12,77,391.792273630403,6.1136909404692,5.094742450391,9.77488013461797,0,374.715556005996,2132.63928039379,0,0,4078.17654334737,17.1932475934302,0,0.000112837368158727,0.000744726629847596,0,2132.63928039379,20.999520853692,213263928.040123
"1538",1538,12,78,391.675209650013,6.12824114833915,5.10686762361596,9.74059711178949,0,375.033086081065,2132.6788203542,0,0,3953.99600408943,16.7591875493381,0,0.000107158327417469,0.000707244960955296,0,2132.6788203542,20.999520853692,213267882.036127
"1539",1539,12,79,391.557646537694,6.14364700226786,5.11970583522321,9.70616791461044,0,375.362078692529,2132.71710316652,0,0,3828.28119638749,16.3131309574836,0,0.000101760574924496,0.000671619794501674,0,2132.71710316652,20.999520853692,213271710.317324
"1540",1540,12,80,391.439619321602,6.15990391205158,5.13325326004299,9.67160280132617,0,375.702452607046,2132.75411440012,0,0,3701.12332552244,15.855193930648,0,9.66301532577665e-05,0.000637759011501258,0,2132.75411440012,20.999520853692,213275411.440649
"1541",1541,12,81,391.32116316817,6.17700703391287,5.14750586159406,9.63691207067848,0,376.05412494453,2132.78984052488,0,0,3572.61244391132,15.385494377072,0,9.17538130716936e-05,0.000605575166273177,0,2132.78984052488,20.999520853692,213278984.053093
"1542",1542,12,82,391.202313371639,6.19495127194376,5.16245939328646,9.60210605883712,0,376.417011141906,2132.82426889906,0,0,3442.83738800816,14.9041520262642,0,8.71189757570056e-05,0.000574985239996236,0,2132.82426889906,20.999520853692,213282426.890481
"1543",1543,12,83,391.083105343532,6.21373127962409,5.17810939968674,9.56719513632008,0,376.791024916405,2132.85738775653,0,0,3311.88571769837,14.4112884552343,0,8.27136981629432e-05,0.000545910407875424,0,2132.85738775653,20.999520853692,213285738.776199
"1544",1544,12,84,390.96357460211,6.23334146141457,5.19445121784547,9.5321897049037,0,377.176078228142,2132.88918619339,0,0,3179.84365810746,13.90702711539,0,7.85266392625773e-05,0.000518275819133009,0,2132.88918619339,20.999520853692,213288918.619857
"1545",1545,12,85,390.843756761787,6.2537759744239,5.21147997868658,9.49710019452341,0,377.572081242204,2132.91965415409,0,0,3046.79604391429,13.3914933599065,0,7.45470286492172e-05,0.000492010389084833,0,2132.91965415409,20.999520853692,213291965.415901
"1546",1546,12,86,390.723687522519,6.27502873014974,5.22919060845812,9.46193706016616,0,377.978942290271,2132.948782417,0,0,2912.82626615906,12.864814471516,0,7.07646367586111e-05,0.000467046602606833,0,2132.948782417,20.999520853692,213294878.242167
"1547",1547,12,87,390.603402659164,6.29709339629274,5.24757783024395,9.42671077875527,0,378.39656783169,2132.97656257945,0,0,2778.01622156398,12.3271196908284,0,6.71697467179625e-05,0.000443320328338552,0,2132.97656257945,20.999520853692,213297656.258389
"1548",1548,12,88,390.48293801083,6.31996339864331,5.26663616553609,9.39143184602887,0,378.824862414244,2133.00298704232,0,0,2642.4462644188,11.7785402449203,0,6.37531277287004e-05,0.000420770643009422,0,2133.00298704232,20.999520853692,213300298.704653
"1549",1549,11.2,89,390.362329470189,6.34363192304037,5.28635993586698,9.35611077341263,-0.800000000000001,379.501033434343,2133.12829680037,0,0,2506.1951609961,10.9819045764875,0,6.05060098955008e-05,0.000399339665310305,0,2133.00298704259,20.9995208537325,213302804.899814
"1550",1550,10.4,90,390.241612972788,6.36809191740167,5.30674326450139,9.3207580848879,-0.799999999999999,367.91801314615,2127.96423079979,0,0,2318.67998823729,22.444316324039,0,16000.0000574201,105600.000378972,0,2133.00298704285,20.9995208537711,213305123.579802
"1551",1551,9.6,91,390.120824486338,6.39333609382498,5.32778007818748,9.28538431385605,-0.800000000000001,357.098094082194,2122.92085085045,0,0,4732.40101323934,33.1435188905938,0,31182.8084817217,205806.535979363,0,2133.07040534784,21.0097357484673,213309855.980816
"1552",1552,8.8,92,390,6.4193569307595,5.34946410896625,9.25,-0.799999999999999,346.962006896743,2117.98842401808,0,0,6951.46335257237,43.1588175895944,0,45587.8389352996,300879.736972977,0,2133.20199033542,21.0296728677976,213316807.444168
"1553",1553,8,93,389.879175513662,6.44614667524695,5.37178889603912,9.21461568614395,-0.800000000000001,337.441257889788,2113.15822441449,0,0,8996.00792820349,52.5587421102123,0,59252.5591097731,391066.890124502,0,2133.39465092103,21.0588638656167,213325803.452096
"1554",1554,7.2,94,389.758387027212,6.47369734523156,5.39474778769297,9.1792419151121,-0.800000000000001,328.476352320196,2108.42239774123,0,0,10883.4665349224,61.4028231934664,0,72212.5906516104,476603.098300628,0,2133.64544831883,21.0968634713437,213336686.918631
"1555",1555,6.4,95,389.637670529811,6.50200073193838,5.41833394328198,9.14388922658737,-0.799999999999999,320.015357797353,2103.7738481471,0,0,12629.0081172766,69.7430292298586,0,84501.8036850009,557711.904321006,0,2133.95158824357,21.1432483084264,213349315.926749
"1556",1556,5.6,96,389.51706198917,6.53104840231903,5.44254033526586,9.10856815397113,-0.800000000000001,312.012734372208,2099.20614312669,0,0,14245.8995919897,77.6249361576027,0,96152.4062913996,634605.881523238,0,2134.31041352854,21.1976157758464,213363561.826341
"1557",1557,4.8,97,389.396597340836,6.5608317015644,5.46735975130367,9.07328922124473,-0.799999999999999,304.4283754283,2094.71343311,0,0,15745.7996661548,85.0886865608695,0,107195.029227176,707487.192899361,0,2134.71939713634,21.2595829891492,213379307.626007
"1558",1558,4,98,389.276312477481,6.59134175568335,5.49278479640279,9.03806293983384,-0.800000000000001,297.226816426896,2090.29038309514,0,0,17138.9997027208,92.1697809139397,0,117658.806144384,776548.120552938,0,2135.17613554067,21.3287857776841,213396446.625709
"1559",1559,3.2,99,389.156243238213,6.62256947414673,5.51880789512227,9.00289980547659,-0.799999999999999,290.37657824614,2085.93211421645,0,0,18434.6224261821,98.899734231341,0,127571.449564253,841971.56712407,0,2135.67834245853,21.4048777349357,213414881.248136
"1560",1560,2.4,100,389.03642539789,6.65450555259591,5.54542129382993,8.96781029509631,-0.800000000000002,283.849619159228,2081.63415355772,0,0,19640.7868255453,105.306624078985,0,136959.322838495,903931.530734067,0,2136.22384291341,21.4875293190077,213434522.034961
"1561",1561,1.6,101,388.916894656468,6.68714047561506,5.57261706301255,8.93280486367992,-0.799999999999999,277.620875051354,2077.39239084648,0,0,20764.745775047,111.415550346536,0,145847.508319946,962593.554911643,0,2136.81056761119,21.5764270004895,213455286.780736
"1562",1562,0.800000000000001,102,388.797686628361,6.72046451956626,5.60038709963855,8.89789394116288,-0.799999999999999,271.667871730717,2073.20304092132,0,0,21813.0014969035,117.249022925751,0,154259.871951229,1018115.15487811,0,2137.43654761161,21.6712724550985,213477099.782233
"1563",1563,0,103,388.67883683183,6.7544677554867,5.62872312957225,8.86308792932152,-0.800000000000001,265.970396474262,2069.06261106737,0,0,22791.4029209466,122.827290154099,0,162219.124468136,1070646.22148969,0,2138.09990927896,21.7717817986372,213499891.185154
"1564",1564,0,104,388.560380678398,6.78914005204699,5.65761671003916,8.82839719867383,0,260.51021850249,2064.9678724759,0,0,23705.2281705441,128.16861832934,0,169746.879403113,1120329.40406055,0,2138.79886949683,21.87768486195,213523596.413325
"1565",1565,0,105,388.442353462306,6.82447107856987,5.68705923214156,8.79383208538956,0,262.651405633951,2066.19583521403,0,0,24559.2547627212,125.908975044447,0,160863.70806361,1061700.47321982,0,2139.53173113234,21.9887245036938,213548155.668087
"1566",1566,0,106,388.324790349987,6.86045030810821,5.71704192342351,8.75940288821051,0,264.777954664341,2067.39345785938,0,0,23952.4529069752,123.664398797964,0,152428.212070034,1006026.19966223,0,2140.22765955181,22.0941682036134,213572108.120994
"1567",1567,0,107,388.207726369597,6.89706702058155,5.74755585048463,8.72511986538203,0,266.889588186158,2068.56125919584,0,0,23356.0267292092,121.435202163829,0,144418.434193769,953161.665678875,0,2140.8884662266,22.1942904270668,213595464.147724
"1568",1568,0,108,388.091196400574,6.93431030597017,5.77859192164181,8.69099323159654,0,268.986046078002,2069.69975640079,0,0,22769.944098959,119.221680291595,0,136813.485126757,902969.001836599,0,2141.51587452463,22.2893522904044,213618234.091823
"1569",1569,0,109,387.975235163244,6.97216906756574,5.81014088963811,8.65703315495004,0,271.067085167283,2070.80946465215,0,0,22194.1650272533,117.024111233291,0,129593.490694178,855317.038581578,0,2142.11152406531,22.3796022208116,213640428.25685
"1570",1570,0,110,387.859877208482,7.01063202527761,5.84219335439801,8.62324975391251,0,273.13247885737,2071.89089675247,0,0,21628.6420064132,114.842756305875,0,122739.541777699,810080.975732815,0,2142.67697485092,22.4652765822676,213662056.898856
"1571",1571,0,111,387.745156907411,7.04968771899377,5.87473976582814,8.5896530943131,0,275.182016722021,2072.94456277008,0,0,21073.3203521189,112.677860486461,0,116233.64680333,767142.068901976,0,2143.21371118631,22.5466002694473,213683130.219208
"1572",1572,0,112,387.631108441164,7.08932451199533,5.90777042666278,8.55625318634098,0,277.215504069816,2073.97096969741,0,0,20528.1385466029,110.529652837594,0,110058.686656124,726387.33193042,0,2143.72314539845,22.6237872712873,213703658.357755
"1573",1573,0,113,387.517765790702,7.1295305944238,5.94127549535317,8.5230599815628,0,279.232761481516,2074.9706211265,0,0,19993.028581907,108.398346959649,0,104198.371891716,687709.254485324,0,2144.20662136652,22.6970412058424,213723651.386337
"1574",1574,0,114,387.405162726685,7.17029398679978,5.97524498899982,8.49008336995761,0,281.233624323203,2075.94401694161,0,0,19467.91630216,106.284141467499,0,98637.202121962,651005.534004949,0,2144.66541787252,22.7665558279643,213743119.302639
"1575",1575,0,115,387.29333279941,7.21160254359232,6.00966878632694,8.45733317697009,0,283.217942237885,2076.89165302881,0,0,18952.7217439085,104.1872204888,0,93360.4274588436,616178.821228368,0,2145.10075178223,22.8325155112533,213762072.024383
"1576",1576,0,116,387.18230932882,7.25344395683769,6.04453663069807,8.42481916058307,0,285.185578618656,2077.81402100249,0,0,18447.3594736206,102.107754180754,0,88354.0119072212,583136.47858766,0,2145.51378106524,22.8950957056486,213780519.383856
"1577",1577,0,117,387.072125394571,7.29580575980653,6.07983813317211,8.39255100841009,0,287.13641006557,2078.71160794856,0,0,17951.7389214602,100.04589926325,0,83604.5986031453,551790.350780759,0,2145.90560766282,22.9544633719496,213798471.122778
"1578",1578,0,118,386.962813826177,7.3386753307184,6.11556277559867,8.36053833480901,0,289.070325829635,2079.58489618409,0,0,17465.7647106603,98.0017995649363,0,79099.4768001511,522056.546880997,0,2146.27728021157,23.010777394487,213815936.887489
"1579",1579,0,119,386.85440719323,7.3820398965024,6.151699913752,8.32879067801732,0,290.987227245754,2080.43436303318,0,0,16989.3369816453,95.975586580423,0,74826.5505113718,493855.233375054,0,2146.6297966304,23.0641889730967,213832926.22447
"1580",1580,0,120,386.746937795694,7.42588653660298,6.18823878050248,8.29731749731027,0,292.887027157648,2081.2604806187,0,0,16522.351710388,93.967380035582,0,70774.3087204007,467110.437554644,0,2146.96410657815,23.1148419954839,213849448.576181
"1581",1581,0,121,386.640437654281,7.47020218682959,6.22516848902466,8.26612817018244,0,294.769649336965,2082.06371566971,0,0,16064.7010203227,91.9772884587286,0,66931.7970786289,441749.86071895,0,2147.2811137886,23.162873391006,213865513.277201
"1582",1582,0,122,386.534938500915,7.51497364324926,6.26247803604105,8.23523198955366,0,296.635027898725,2082.84452934408,0,0,15616.2734873236,90.0054097555569,0,63288.5910113112,417704.700674654,0,2147.58167828915,23.2084134668475,213881129.550688
"1583",1583,0,123,386.430471769269,7.56018756612064,6.30015630510053,8.20463816100022,0,298.48310671571,2083.60337706594,0,0,15176.9544373149,88.051831785205,0,59834.7701588788,394909.4830486,0,2147.86661850948,23.2515862275029,213896306.505126
"1584",1584,0,124,386.327068585407,7.60583048386869,6.33819206989058,8.17435580001204,0,300.313838833316,2084.34070837774,0,0,14746.6262360385,86.1166329359526,0,56560.8940840366,373301.900954641,0,2148.13671328565,23.2925096784384,213911053.131362
"1585",1585,0,125,386.224759758506,7.65188879709852,6.3765739975821,8.14439392927664,0,302.127185887418,2085.05696680628,0,0,14325.1685707309,84.1998826979894,0,53457.9791789781,352822.662581255,0,2148.39270376532,23.3312961147516,213925378.299932
"1586",1586,0,126,386.123575771676,7.69834878264733,6.4152906522061,8.11476147599091,0,303.923117526643,2085.75258974245,0,0,13912.4587233223,82.3016422318626,0,50517.4767106262,333415.346290132,0,2148.63529521896,23.368052395606,213939290.758656
"1587",1587,0,127,386.023546772882,7.7451965976733,6.45433049806109,8.08546726920113,0,305.701610841053,2086.4280083342,0,0,13508.3718349939,80.4219649306233,0,47731.2519451812,315026.262838196,0,2148.86515876211,23.4028802051741,213952799.130491
"1588",1588,0,128,385.924702565955,7.7924182837801,6.49368190315008,8.05652003717242,0,307.462649798689,2087.08364739229,0,0,13112.781161869,78.5608969741933,0,45091.5642964427,297604.324356522,0,2149.08293299313,23.4358763007833,213965911.911653
"1589",1589,0,129,385.827072601715,7.83999977117574,6.53333314264645,8.02792840478809,0,309.206224691749,2087.71992530838,0,0,12725.5583217171,76.7184778742057,0,42591.0484453723,281100.919739457,0,2149.28922555084,23.4671327489217,213978637.469974
"1590",1590,0,130,385.730685969199,7.8879268828648,6.57327240238733,7.99970089097985,0,310.932331593204,2088.33725398495,0,0,12346.5735315366,74.8947410085117,0,40222.6963812001,265469.796115921,0,2149.48461459613,23.4967371497239,213990984.043506
"1591",1591,0,131,385.635571386989,7.93618533887239,6.61348778239366,7.9718459061896,0,312.640971825996,2088.93603877676,0,0,11975.6958360548,73.0897141432032,0,37979.8403170521,250666.946092544,0,2149.66965022143,23.5247728505257,214002959.739342
"1592",1592,0,132,385.541757194656,7.98476076049899,6.65396730041582,7.94437174986348,0,314.332151444975,2089.51667844311,0,0,11612.7933269865,71.3034199420136,0,35856.1364355984,236650.500474949,0,2149.84485579165,23.5513191490439,214014572.532669
"1593",1593,0,133,385.449271344319,8.03363867460453,6.69469889550377,7.91728660797907,0,316.005880733506,2090.07956511077,0,0,11257.7333532353,69.5358764611496,0,33845.549422608,223380.626189213,0,2150.01072922022,23.5764514867063,214025830.266022
"1594",1594,0,134,385.358141392314,8.08280451792074,6.73567043160062,7.89059855060637,0,317.662173715013,2090.62508424686,0,0,10910.3827219455,67.7870976293057,0,31942.3377485452,210819.429140398,0,2150.16774418333,23.6002416326321,214036740.648744
"1595",1595,0,135,385.268394490987,8.1322436413903,6.77686970115858,7.86431552950325,0,319.301047680727,2091.15361464139,0,0,10570.6078905975,66.0570937115871,0,30141.0396604649,198930.861759068,0,2150.3163512756,23.6227578587331,214047311.256635
"1596",1596,0,136,385.180057380597,8.18194131453152,6.81828442877627,7.83844537574628,0,320.922522734102,2091.6655283989,0,0,10238.2751501877,64.3458717568852,0,28436.4598484746,187680.634999932,0,2150.45697911008,23.6440651063829,214057549.531785
"1597",1597,0,137,385.093156381357,8.23188272982736,6.85990227485613,7.8129957973974,0,322.526621352687,2092.16119093889,0,0,9913.25079966902,62.6534360279097,0,26823.6567529236,177036.134569295,0,2150.59003536547,23.6642251450773,214067462.782584
"1598",1598,0,138,385.007717385586,8.28205300713733,6.90171083928111,7.78797437720728,0,324.113367967945,2092.64096100448,0,0,9595.40131178716,60.9797884134123,0,25297.93048027,166966.341169782,0,2150.71590778296,23.6832967234855,214077058.183896
"1599",1599,0,139,384.923765849996,8.33243719813106,6.94369766510921,7.76338857035608,0,325.682788563463,2093.105190679,0,0,9284.59349049776,59.3249288221232,0,23854.8112972684,157441.754561971,0,2150.83496511556,23.701335713273,214086342.777387
"1600",1600,0,140,384.84132678811,8.38302029074219,6.98585024228516,7.73924570223211,0,327.234910291925,2093.55422541001,0,0,8980.69462015612,57.688855558071,0,22490.0486747187,148434.321253143,0,2150.94755803192,23.7183952460549,214095323.472007
"1601",1601,0,141,384.760424762802,8.43378721364125,7.02815601136771,7.71555296624924,0,328.769761111195,2093.98840404034,0,0,8683.57260669301,56.0715656769144,0,21199.6008535259,139917.365633271,0,2151.05401997717,23.7345258438198,214104007.044614
"1602",1602,0,142,384.681083878988,8.48472284072617,7.07060236727181,7.69231742170361,0,330.287369439699,2094.40805884589,0,0,8393.09611098517,54.4730553231031,0,19979.6249072489,131865.524387843,0,2151.15466799274,23.7497755431483,214112400.140725
